id_centre_desservi,annee,production,distribution,cons_pop_branchee,cons_bf,cons_administrative,cons_industrielle,cons_autres,nbre_abonnes_particuliers,nbre_bf,abon_administratifs,abon_industrielle,autres_abonnes,taux_branchement,rend_distribution,rend_adduction,organisme_distributeur,dot_pop_branchee,dot_bf,dot_administrative,dot_industrielle,dot_globale_nette,dot_globale_brute,dr,kp,regie,cons_totale_calc,production_implied,lib_centre_uniformise,milieu,code_commune,lib_commune,lib_province,id_province,code_region_12,libelle_region,srm,id_dr_admin,type_centre,sa_centre,population_2024,menages_2024,mappable_on_map,id_dr,dr_volume_produit_traite_total,dr_debit_exploitable_total,dr_taux_utilisation_mean,dr_n_installations_actives
GA16001,2020,72050842.4722641,70057346.0,44872563.087656,3683086.002826,2178005.000727,3635696.034345,0.0,,914.0,898.0,137.0,,0.955484850789008,0.776069223712157,0.972332086567461,REGIES&CONCESS,104.081524671922,183.366755671005,4.82697941736731,8.05757099718753,120.495468974629,159.681880207577,DR9,1.3,AMENDIS TANGER,54369350.125553995,72050842.47226411,Al Bahraoyine,Urbain,01.227.05.01,Al Bahraoyine,Fahs-Anjra,1.227,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,15491.0,3912.0,True,DR9,131950405.0,16341.84,12.636219362745098,136.0
GA16001,2021,75077549.7049937,73158099.0,44678358.0,3448333.0,2061896.0,5545404.0,0.0,,1464.0,1069.0,,,0.945884748088467,0.761829404561209,0.974433759325712,REGIES&CONCESS,101.011165048814,136.269892425195,4.40937621758859,11.8588777098945,119.18745389035,160.553763208243,DR9,1.3,AMENDIS TANGER,55733991.0,75077549.7049937,Al Bahraoyine,Urbain,01.227.05.01,Al Bahraoyine,Fahs-Anjra,1.227,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,15491.0,3912.0,True,DR9,139331058.0,17106.36,10.77263986013986,139.0
GA16001,2022,76340724.742268,74050503.0,46512697.0,1914049.0,3875572.0,5800952.0,0.0,,371.0,2214.0,,,0.94998349670448,0.784643826119588,0.97,REGIES&CONCESS,101.032171125396,78.9666927058948,7.99723823472945,11.9702575857784,119.896028871818,157.528995145961,DR9,1.3,AMENDIS TANGER,58103270.0,76340724.74226804,Al Bahraoyine,Urbain,01.227.05.01,Al Bahraoyine,Fahs-Anjra,1.227,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,15491.0,3912.0,True,DR9,136328721.0,19026.36,12.922317880794703,147.0
GA16001,2023,79429955.7421404,77941662.0,49002013.0,1084412.0,3979576.0,7202969.0,,,305.0,2231.0,158.0,,0.945062532406425,0.786087548402548,0.981262815417247,REGIES&CONCESS,103.240815055527,39.302821370214,7.92382457240608,14.3419959202888,121.994044092137,158.154797168015,DR9,1.3,AMENDIS TANGER,61268970.0,79429955.74214038,Al Bahraoyine,Urbain,01.227.05.01,Al Bahraoyine,Fahs-Anjra,1.227,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,15491.0,3912.0,True,DR9,145098537.0,19206.36,8.774057734204794,149.0
GA16001,2024,80144711.3397884,78516947.0,47588893.0,961795.0,3065249.0,8897449.0,,,320.0,2184.0,67.0,,0.952218779672325,0.770704775365247,0.982489171266183,REGIES&CONCESS,96.0197860399192,38.6738271128178,5.8892180328232,17.0945385177272,116.263482692072,153.980860692783,DR9,1.3,AMENDIS TANGER,60513386.0,79916348.4914661,Al Bahraoyine,Urbain,01.227.05.01,Al Bahraoyine,Fahs-Anjra,1.227,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,15491.0,3912.0,True,,,,,
GA16002,1994,1384151.0,1368605.0,536216.0,11032.0,124353.0,39342.0,0.0,3149.0,,,,,0.441836573628696,0.519465441087823,0.988768566435309,REGIES&CONCESS,76.0997652103387,1.23936174780239,7.79760941785525,2.46695736908045,44.5799927010869,86.7937956730739,DR9,1.38,AMENDIS TANGER,710943.0,1384151.0000000007,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,1995,,,,,,,0.0,,,,,,,,,REGIES&CONCESS,,,,,,,DR9,1.38,AMENDIS TANGER,0.0,,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,1996,1462034.0,1388932.0,533303.0,9888.0,78264.0,2298.0,0.0,3330.0,,,,,0.432163383470305,0.449088220301642,0.949999794806414,REGIES&CONCESS,76.8248290397605,1.08407818770968,4.87233996412766,0.143062419983202,38.8318597266242,91.0192002339953,DR9,1.38,AMENDIS TANGER,623753.0,1462033.9999999993,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,1997,1629185.0,1547726.0,540978.0,12184.0,183043.0,1383.0,0.0,3383.0,,,,,0.433150075763044,0.476562388949982,0.950000153450959,REGIES&CONCESS,77.4732755358615,1.33331420559351,11.3543906972384,0.085789253532125,45.7535241751649,101.06042300487,DR9,1.38,AMENDIS TANGER,737588.0,1629184.9999999993,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,1998,1464806.0,1391566.0,542777.0,22029.0,78965.0,864.0,0.0,3527.0,,,,,0.445483341681406,0.463244287371206,0.950000204805278,REGIES&CONCESS,75.3070859216941,2.45542153524139,4.88068202774991,0.053402257607496,39.843708718528,90.5369761076456,DR9,1.38,AMENDIS TANGER,644635.0,1464806.0,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,1999,1485290.0,1380019.0,562105.0,23193.0,83933.0,13914.0,0.0,3673.0,,,,,0.457606967213929,0.495025793123138,0.929124278760377,REGIES&CONCESS,75.6494650636739,2.63344266145607,5.16908635229252,0.856905716533403,42.0720752997852,91.4728684569425,DR9,1.38,AMENDIS TANGER,683145.0,1485289.9999999998,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2000,1506413.0,1400964.0,643794.0,35678.0,74434.0,9643.0,0.0,3894.0,,,,,0.478485211049275,0.545016859819382,0.929999940255428,REGIES&CONCESS,82.5647390818873,4.1980739044334,4.56759475177395,0.591736520828602,46.8546955036979,92.4400692264832,DR9,1.38,AMENDIS TANGER,763549.0,1506413.0,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2001,1705328.0,1641263.0,637931.0,41245.0,76330.0,16907.0,0.0,4129.0,,,,,0.500348479169587,0.470621100944821,0.962432447013126,REGIES&CONCESS,77.9565293986497,5.04725756387696,4.66709494064097,1.03375572070506,47.2281515051136,104.269981408796,DR9,1.38,AMENDIS TANGER,772413.0,1705327.9999999998,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2002,1735251.39630376,1598000.0,665615.0,62615.0,85234.0,15585.0,0.0,4493.0,,,,,0.536874222533309,0.518804130162703,0.920904027741388,REGIES&CONCESS,75.5330614492891,8.23694127827364,5.19277385553148,0.949496451398011,50.5087637815252,105.718000838875,DR9,1.38,AMENDIS TANGER,829049.0,1735251.39630376,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2003,1649420.52049587,1589370.0,663546.336255155,62420.3989462625,84969.1013940069,15536.5634045756,0.0,4728.0,,,,,0.557024571978249,0.52,0.963592959012165,REGIES&CONCESS,72.3133710195937,8.55398745578941,5.15801654392468,0.943141092018045,50.1706884309572,100.127436833251,DR9,1.38,AMENDIS TANGER,826472.4,1649420.5204958692,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2004,1700241.30341049,1670523.0,850112.0,88988.0,97310.0,18390.0,0.0,5109.0,,,,,0.59339631483099,0.631419022665357,0.982521126059649,REGIES&CONCESS,86.6539119053879,13.2378363292221,5.88591985265542,1.11234267896756,63.8009275570953,102.841270599615,DR9,1.38,AMENDIS TANGER,1054800.0,1700241.30341049,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2005,1658788.14482121,1594311.0,824185.0,85811.0,110019.0,24763.0,0.0,5355.0,,,,,0.610262305742487,0.655316309051371,0.961129970079356,REGIES&CONCESS,81.1470921815769,13.2292539393538,6.61047237320869,1.48788052407099,62.7753034033778,99.6679955675538,DR9,1.38,AMENDIS TANGER,1044778.0,1658788.14482121,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2006,1654984.72542898,1584847.0,834753.0,70145.0,112850.0,57203.0,0.0,5901.0,,,,,0.659726361990618,0.678267996847645,0.957620318573756,REGIES&CONCESS,75.5208520767272,12.3038533578716,6.7355690795804,3.41422027522585,64.159563293434,98.7794766838927,DR9,1.38,AMENDIS TANGER,1074951.0,1654984.72542898,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2007,1514848.25868814,1453442.0,988924.0,104385.0,116608.0,65269.0,0.0,6272.0,,,,,0.687791424839202,0.877355959164521,0.959463755966345,REGIES&CONCESS,85.2485147002264,19.8232076041655,6.91367575403239,3.8697919764505,75.6056405227905,89.8151900138103,DR9,1.38,AMENDIS TANGER,1275186.0,1514848.2586881397,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2008,1501964.02690265,1449775.0,976010.0,99951.0,144999.0,63666.0,0.0,6392.0,,,,,0.687431655226196,0.886086461692332,0.965252811673343,REGIES&CONCESS,83.6206099922299,18.8334872087981,8.53991597991124,3.74969683085421,75.6598190719209,88.4602417575141,DR9,1.38,AMENDIS TANGER,1284626.0,1501964.0269026505,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2009,1660332.16777637,1579120.0,1006689.0,98550.0,147647.72,89365.28,0.0,6712.0,,,,,0.707764247405022,0.85,0.951086794948306,REGIES&CONCESS,83.2153076688393,19.729669129069,8.63820020870597,5.22835828651514,78.5290928064179,97.1385245786868,DR9,1.38,AMENDIS TANGER,1342252.0,1660332.1677763693,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2010,1632706.4421753,1555806.0,910134.0,89603.0,159179.0,77700.0,0.0,7013.0,35.0,106.0,8.0,,0.725040103436139,0.86,0.953810776862726,REGIES&CONCESS,72.9537734448153,18.9390262159668,9.25103283617771,4.51570402735919,71.8686209973849,94.8882761444825,DR9,1.7,AMENDIS TANGER,1236616.0,1631147.4327406494,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2011,1767736.03859054,1701341.0,931385.0,119403.0,194297.0,69616.0,0.0,7539.0,44.0,109.0,8.0,,0.763996610156358,0.787522033541863,0.963,REGIES&CONCESS,70.3801499748312,29.208508300448,11.2170453387245,4.01903183425707,75.8995801472306,102.053944691721,DR9,1.6,AMENDIS TANGER,1314701.0,1766709.2419522326,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16002,2012,1836857.73624091,1768894.0,957904.0,181619.0,191310.0,62210.0,0.0,8157.0,48.0,110.0,8.0,,0.767482284103772,0.787522033541863,0.963,REGIES&CONCESS,71.5770734350433,44.7945875452066,10.9712972507626,3.56763578469469,79.8886040253728,105.340610692917,DR9,1.5,AMENDIS TANGER,1393043.0,1836857.7362409139,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,114062951.0,16341.84,0.0,136.0
GA16002,2013,1924862.54834326,1841516.0,999238.0,200111.0,222111.0,58779.0,0.0,8738.0,53.0,115.0,8.0,,0.805584139019604,0.803815443362968,0.9567,REGIES&CONCESS,70.6620567844224,58.6364283988756,12.6531398253979,3.3485010008377,84.3257247142516,109.654879627119,DR9,1.5,AMENDIS TANGER,1480239.0,1924862.5483432633,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,116481140.0,16341.84,0.0,136.0
GA16002,2014,2048653.0442035,1965068.0,1069683.0,179198.000023,202109.0,69703.0,0.0,9252.0,53.0,113.0,8.0,,0.835627827540729,0.773862787457228,0.9592,REGIES&CONCESS,72.4399879429157,61.6937306269641,11.4372554978154,3.94446076109537,86.0553185409971,115.932334992171,DR9,1.9,AMENDIS TANGER,1520693.000023,2048653.0442035028,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,119460376.0,16341.84,0.9508884803921568,136.0
GA16002,2015,2021186.14270941,1954487.0,1121884.0,190485.0,210383.0,54536.0,0.0,9854.0,55.0,112.0,8.0,,0.872845094499571,0.807008693329759,0.967,REGIES&CONCESS,71.9646177454458,83.8756515629387,11.779283864594,3.05345500748396,88.3119029969995,113.165632765756,DR9,1.9,AMENDIS TANGER,1577288.0,2021186.1427094105,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,124695764.0,16341.84,8.909136029411766,136.0
GA16002,2016,2059945.07772021,1987847.0,1166652.0,199286.0,186600.0,51653.0,0.0,10425.0,50.0,112.0,8.0,,0.905553358682811,0.806999230826115,0.965,REGIES&CONCESS,71.3686698644888,116.888178355692,10.3369391056765,2.86138218448824,88.8661558460569,114.113219879055,DR9,1.9,AMENDIS TANGER,1604191.0,2059945.0777202074,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,126340269.0,16341.84,12.005226715686273,136.0
GA16002,2017,2093303.29290625,2030323.0,1138131.0,195252.0,170003.0,61046.0,0.0,11182.0,40.0,122.0,8.0,,0.917680564333705,0.770533555498312,0.969913441057647,REGIES&CONCESS,67.9756097077857,130.000642728489,9.31770546525336,3.3458741777019,85.7450550661885,114.731996098571,DR9,1.9,AMENDIS TANGER,1564432.0,2093303.2929062454,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,133748014.0,16341.84,13.14908088235294,136.0
GA16002,2018,1978219.78424877,1929108.0,1167365.0,160906.0,173715.0,74312.0,0.0,12543.0,33.0,124.0,8.0,,0.934743008018735,0.81711236488574,0.975173747305628,REGIES&CONCESS,67.723424436224,133.711775256313,9.42023610494398,4.02979930017901,85.4796611216704,107.275119794461,DR9,1.9,AMENDIS TANGER,1576298.0,1978219.784248766,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,130017891.0,16341.84,13.789325980392157,136.0
GA16002,2019,2222027.46369469,2142819.0,1241642.0,191848.0,190598.0,63512.0,0.0,13876.0,49.0,132.0,8.0,,0.926731450164759,0.787560685246864,0.964353067192522,REGIES&CONCESS,71.8851253762483,140.487026939511,10.2262140936496,3.40762919608745,90.5453305094655,119.219134333578,DR9,1.9,AMENDIS TANGER,1687600.0,2222027.4636946954,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,136792656.0,16341.84,13.635183823529411,136.0
GA16002,2020,2272527.22782822,2207854.0,1147813.000002,194395.999895,165035.0,105508.0,0.0,14464.0,53.0,106.0,5.0,,0.929780139872172,0.730461343864676,0.971541274825551,REGIES&CONCESS,65.5329155095917,146.958929624266,8.76081830807082,5.60085083799156,85.612307977553,120.636217427496,DR9,1.9,AMENDIS TANGER,1612751.999897,2272527.227828216,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,131950405.0,16341.84,12.636219362745098,136.0
GA16002,2021,2534583.68051926,2468301.0,1266579.0,194269.0,173132.0,126853.0,0.0,15052.0,,,,,0.930898096086071,0.713378554722459,0.973848691195832,REGIES&CONCESS,71.4612866655302,147.657048025155,9.09322707500395,6.66256459895038,92.482350519606,133.121230896431,DR9,1.9,AMENDIS TANGER,1760833.0,2534583.680519264,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,139331058.0,17106.36,10.77263986013986,139.0
GA16002,2022,2521541.72178117,2415291.0,1396098.0,136667.0,170466.0,99929.0,0.0,16026.0,31.0,150.0,8.0,,0.9462364644525,0.746560145340665,0.957862794470791,REGIES&CONCESS,76.6706225380374,132.095677115805,8.858303080944,5.19283240397295,93.7016049149683,131.032468661099,DR9,1.9,AMENDIS TANGER,1803160.0,2521541.7217811686,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,136328721.0,19026.36,12.922317880794703,147.0
GA16002,2023,2704543.20495919,2643573.0,1525617.0,135699.0,198223.0,136234.0,0.0,16721.0,34.0,155.0,8.0,,0.961145753816351,0.754952861146638,0.977456376053675,REGIES&CONCESS,81.6095732666622,179.565541219299,10.1915181874057,7.00439045288905,102.611487200946,139.052487662713,DR9,1.9,AMENDIS TANGER,1995773.0,2704543.2049591886,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,DR9,145098537.0,19206.36,8.774057734204794,149.0
GA16002,2024,2756106.11080209,2709331.0,2054401.0,446536.0,461187.0,238269.0,,,91.0,176.0,11.0,,0.971251558599044,,0.983028552268448,REGIES&CONCESS,107.599537009879,790.130973949719,23.4603220950882,12.1206093954829,162.802183519626,140.201560511588,DR9,1.9,AMENDIS TANGER,3200393.0,2756106.110802089,Assilah,Urbain,01.511.01.01,Assilah,Tanger-Assilah,1.511,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,36039.0,9745.0,True,,,,,
GA16571,1994,28665179.0,27796000.0,13000967.0,210433.0,1624597.0,763300.0,0.0,,,,,,0.634551608408473,0.561206540509426,0.969678228766686,REGIES&CONCESS,144.432892845477,4.05924435128315,11.4525725087137,5.38087205374697,109.9670133439,202.074755137894,DR9,1.5,AMENDIS TETOUAN,15599297.0,28665178.999999996,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,1995,24186755.0,23476000.0,11696410.0,224348.0,1455295.0,714102.0,0.0,,,,,,0.638779928620733,0.600194027943432,0.970613875238741,REGIES&CONCESS,126.120264700366,4.27793202850853,10.0238506876295,4.91862599935929,97.0508452826098,166.594690930894,DR9,1.5,AMENDIS TETOUAN,14090155.0,24186755.000000004,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,1996,28551037.0,26491000.0,12277478.0,220000.0,1378831.0,731891.0,0.0,,,,,,0.651675341054378,0.551440111736061,0.927847209192437,REGIES&CONCESS,126.790751778798,4.2505796677711,9.27941801841831,4.92556559354859,98.3119717330538,192.1461057826,DR9,1.5,AMENDIS TETOUAN,14608200.0,28551036.99999999,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,1997,28128722.0,25734000.0,13122460.0,220000.0,1321702.0,752959.0,0.0,,,,,,0.66423226278057,0.599095399082925,0.914865595386808,REGIES&CONCESS,129.906577257031,4.30843520219597,8.69099291589197,4.95116246699869,101.376928683205,184.963421130553,DR9,1.5,AMENDIS TETOUAN,15417121.0,28128721.999999996,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,1998,29220340.0,28656000.0,14513529.0,220000.0,1297593.0,906997.0,0.0,,,,,,0.6785272966159,0.591084554718035,0.980686740811366,REGIES&CONCESS,137.425618001681,4.3968391262646,8.33682127760857,5.82730631895143,108.824624425275,187.735871148316,DR9,1.5,AMENDIS TETOUAN,16938119.0,29220340.00000001,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,1999,30668281.0,29396000.0,15203304.0,220000.0,1494806.0,983445.0,0.0,,,,,,0.687196450807555,0.608979282895632,0.958514759924105,REGIES&CONCESS,138.881761943713,4.41508586866314,9.38367544242527,6.17359623621789,112.377380097969,192.520765424475,DR9,1.5,AMENDIS TETOUAN,17901555.0,30668281.00000001,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,2000,32208097.0,31458000.0,14935370.0,220000.0,1299441.0,991197.0,0.0,,,,,,0.702218801127203,0.554580965096319,0.976710918375587,REGIES&CONCESS,130.454128356103,4.53147617670367,7.97023010459388,6.07958973818983,107.006549867663,197.551057971143,DR9,1.5,AMENDIS TETOUAN,17446008.0,32208097.00000001,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,2001,33435076.0,32000000.0,15880573.0,551460.0,1376114.0,708223.0,0.0,,,,,,0.718659519210398,0.5786365625,0.957078727740891,REGIES&CONCESS,132.429100404812,11.7468719352334,8.24697838128028,4.2443429615028,110.967625567204,200.374641162333,DR9,1.5,AMENDIS TETOUAN,18516370.0,33435076.000000004,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,2002,35064102.0615614,32676862.0,14973618.0,597905.0,1300017.0,645697.0,0.0,,,,,,0.748333415725071,0.536074638990733,0.931917832734739,REGIES&CONCESS,117.165082432494,13.9114763555517,7.61229522336093,3.78090147193343,102.572796772335,205.319081700211,DR9,1.5,AMENDIS TETOUAN,17517237.0,35064102.061561406,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,2003,34000000.0,31600000.0,15154535.0,646291.0,1232501.0,570142.0,0.0,,,,,,0.783983549373148,0.557071803797468,0.929411764705882,REGIES&CONCESS,110.593195092124,17.1172511262407,7.05147580812351,3.26193854625282,100.714267811995,194.523312740679,DR9,1.5,AMENDIS TETOUAN,17603469.0,34000000.00000001,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,2004,31510823.5480823,29425477.0,15556492.0,650356.0,1303586.0,641166.0,0.0,,,,,,0.799257413709285,0.616866805591631,0.933821261608721,REGIES&CONCESS,108.803755317666,18.1105035046066,7.28716454701591,3.58417637497795,101.469098311591,176.148375486435,DR9,1.5,AMENDIS TETOUAN,18151600.0,31510823.548082292,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,2005,29822575.1250823,27477665.0,15805467.0,720462.0,1328241.0,611479.0,0.0,,,,,,0.816020994592754,0.672023951089003,0.92137130629239,REGIES&CONCESS,105.647118068515,21.3596664836611,7.2448356257426,3.33528692729216,100.720119110657,162.666003170796,DR9,1.5,AMENDIS TETOUAN,18465649.0,29822575.125082284,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
GA16571,2006,27088371.3759074,25233747.6,15900299.0,713658.0,1399251.0,409930.0,0.0,,,,,,0.83333307936395,0.730099162916253,0.931534319646957,REGIES&CONCESS,101.547933563792,22.7889936703091,7.44697758424432,2.18169543642225,98.0500965998521,144.167482767615,DR9,1.5,AMENDIS TETOUAN,18423138.0,27088371.3759074,Tétouan,Urbain,01.571.01.11,Tétouan,Tétouan,1.571,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,URB,422757.0,113837.0,True,,,,,
