id_centre_desservi,annee,distribution,production,cons_pop_branchee,cons_bf,cons_administrative,cons_industrielle,cons_autres,dot_pop_branchee,dot_bf,dot_administrative,dot_industrielle,dot_globale_nette,dot_globale_brute,rend_distribution,rend_adduction,taux_branchement,nbre_abonnes_particuliers,nbre_bf,abon_administratifs,abon_industrielle,autres_abonnes,dr,kp,regie,organisme_distributeur,consommation_totale,lib_centre_uniformise,milieu,code_commune,lib_commune,lib_province,code_region_12,libelle_region,srm,id_dr_admin,type_centre,sa_centre,population_2024,menages_2024,mappable,systeme_aep,n_installations_centre,capacite_equipee_centre,capacite_exploitable_centre,population_interp,pop_multi_ancre,dr_volume_produit_traite,dr_debit_exploitable,dr_n_installations
NM2D49,2014,19062.0,19970.0,9658.0,0.0,4282.0,0.0,135.0,28.5431895303607,0.0,1.44761930519682,0.0,4.75834696885692,6.7512745270389,0.738380023082573,0.954531797696545,0.114391143911439,186.0,0.0,13.0,0.0,,DR9,1.5,,ONEE,14075.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,7225.139445021113,1,119460376.0,86520.0,136.0
NM2D49,2015,14090.0,14792.0,8551.0,0.0,2419.0,0.0,5.0,26.5550610021169,0.0,0.832733426987243,0.0,3.7781105255002,5.09210122033704,0.778921220723918,0.952541914548405,0.110851029994423,180.0,0.0,13.0,0.0,,DR9,1.5,,ONEE,10975.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,7177.432662163282,1,124695764.0,83314.08,136.0
NM2D49,2016,14342.0,15044.0,8019.0,0.0,3134.0,0.0,,25.1908679589283,0.0,1.09857964641849,0.0,3.90952737603874,5.27346273156341,0.777646074466602,0.953336878489763,0.111585981642366,181.0,0.0,15.0,0.0,,DR9,1.5,,ONEE,11153.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,7130.04088182519,1,126340269.0,84338.16,136.0
NM2D49,2017,14672.0,15336.0,7271.0,0.0,4121.0,0.0,,23.6321075927345,0.0,1.47094893951781,0.0,4.06625826716498,5.47402886106409,0.776444929116685,0.956703182055295,0.109821323276519,178.0,0.0,17.0,0.0,,DR9,1.5,,ONEE,11392.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,7082.962024080639,1,133748014.0,86733.72,136.0
NM2D49,2018,18397.0,18972.0,7715.0,0.0,6735.0,0.0,,26.2589715533571,0.0,2.44790753767674,0.0,5.25200652107333,6.89557562060922,0.785454150133174,0.969692177946447,0.106786321684335,173.0,0.0,18.0,0.0,,DR9,1.5,,ONEE,14450.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,7036.1940227369505,1,130017891.0,86493.84,136.0
NM2D49,2019,15925.0,16459.0,7478.0,0.0,5018.0,0.0,,26.0640554802105,0.0,1.85716501172943,0.0,4.62477759796153,6.09148643444692,0.784678178963893,0.967555744577435,0.106185032806328,172.0,0.0,18.0,0.0,,DR9,1.5,,ONEE,12496.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,6989.734825244285,1,136792656.0,88773.84,136.0
NM2D49,2020,16199.0,16718.0,8829.0,0.0,3955.0,102.0,0.0,31.5239060091459,0.0,1.49048891539141,0.0384399164020034,4.85624277211977,6.30037767067347,0.795481202543367,0.968955616700562,0.105548910701644,171.0,0.0,18.0,1.0,0.0,DR9,1.5,,ONEE,12886.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,6943.582392605558,1,131950405.0,88905.84,136.0
NM2D49,2021,10155.0,10565.0,6595.0,0.0,1165.0,122.0,0.0,23.4416871779801,0.0,0.447064942061856,0.0468171012287953,3.02469173676528,4.05428421706739,0.77616937469227,0.96119261713204,0.107961925874173,175.0,0.0,18.0,1.0,0.0,DR9,1.5,,ONEE,7882.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,6897.7346992869525,1,139331058.0,107745.84,139.0
NM2D49,2022,9631.0,9988.0,5696.0,0.0,1714.0,118.0,0.0,20.7526620460706,0.0,0.669758036589318,0.0461093630790779,2.94162106151948,3.90288405452398,0.781642612397466,0.964257108530236,0.107251477276021,174.0,0.0,18.0,1.0,0.0,DR9,1.5,,ONEE,7528.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,6852.189733129022,1,136328721.0,111057.84,147.0
NM2D49,2023,9021.0,9228.0,6937.0,0.0,284.0,75.0,0.0,25.9166608523864,0.0,0.113002456002222,0.0298421978879108,2.90304901053596,3.67178402812854,0.808779514466245,0.977568270481144,0.106503085886223,173.0,0.0,18.0,1.0,0.0,DR9,1.5,,ONEE,7296.0,Fifi,Rural,01.151.05.11,Fifi,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6762.0,1627.0,True,,,,,6806.945495258387,1,145098537.0,108795.84,149.0
NM2D59,2004,,,,,,,,,,,,,,,,,,,,,,DR9,,,,,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,7077.0,1,,,
NM2D59,2012,19182.0,24524.0,7777.0,0.0,3281.0,1042.0,,41.529796888225,0.0,1.24121660547487,0.394193143219999,4.57748275716122,9.27753612699354,0.630799708059639,0.782172565649976,0.0708424608091575,101.0,0.0,12.0,2.0,,DR9,1.5,,ONEE,12100.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6820.890880121283,1,114062951.0,87012.0,136.0
NM2D59,2013,19654.0,22654.0,8122.0,0.0,4505.0,869.0,,41.4065651766099,0.0,1.69935482083556,0.32780007531767,5.09089737225233,8.54543487485213,0.686679556324412,0.867573055531032,0.0739917079098792,107.0,0.0,12.0,2.0,,DR9,1.5,,ONEE,13496.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6789.535916401922,1,116481140.0,87012.0,136.0
NM2D59,2014,23066.0,25399.0,10970.0,0.0,5282.0,443.0,,54.531941614156,0.0,1.98671511212415,0.166625292440553,6.27947913610616,9.55330880970113,0.72379259516171,0.908145989999606,0.0756646216768916,111.0,0.0,12.0,2.0,,DR9,1.5,,ONEE,16695.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6758.325088363241,1,119460376.0,86520.0,136.0
NM2D59,2015,21150.0,26132.0,9928.0,0.0,5439.0,601.0,,47.1228717073269,0.0,2.07066744146956,0.228805135562274,6.07913544868283,9.94864526208541,0.754988179669031,0.809352517985611,0.080208670115139,118.0,0.0,13.0,2.0,,DR9,1.5,,ONEE,15968.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6727.257733427707,1,124695764.0,83314.08,136.0
NM2D59,2016,18982.0,21628.0,10401.0,43.0,3482.0,450.0,,47.3151304765991,0.018103136013621,1.34175789817102,0.173403519292636,5.53966442966875,8.33415847835808,0.757349067537667,0.877658590715739,0.0847072237191869,125.0,0.0,15.0,0.0,,DR9,1.5,,ONEE,14376.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6696.333192063593,1,126340269.0,84338.16,136.0
NM2D59,2017,20785.0,23591.0,9329.0,0.0,3511.0,368.0,,41.1228351310175,0.0,1.36939999108032,0.143531528543878,5.15153377447703,9.20122904858325,0.635458263170556,0.881056335043025,0.0884813083353866,131.0,0.0,13.0,2.0,,DR9,1.5,,ONEE,13208.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6665.550807770976,1,133748014.0,86733.72,136.0
NM2D59,2018,24840.0,28403.0,9084.0,0.0,5624.0,160.0,,39.7631114170519,0.0,2.22023477619849,0.0631645740028021,5.86956803921039,11.2128962212599,0.598550724637681,0.874555504700208,0.0901883318786569,134.0,0.0,12.0,2.0,,DR9,1.5,,ONEE,14868.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6634.909927067794,1,130017891.0,86493.84,136.0
NM2D59,2019,24094.0,28237.0,9289.0,0.0,6746.0,122.0,,38.9838961218499,0.0,2.69559115898997,0.0487492026974171,6.45607268837843,11.2830429226801,0.670581887606873,0.853277614477459,0.0952119386705086,142.0,0.0,12.0,2.0,,DR9,1.5,,ONEE,16157.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6604.4098994759825,1,136792656.0,88773.84,136.0
NM2D59,2020,20072.0,22960.0,9780.0,0.0,3892.0,213.0,0.0,41.4204980882408,0.0,1.57410832452513,0.0861472438653269,5.61574873741814,9.28610666266622,0.691759665205261,0.874216027874564,0.0954960309893194,143.0,0.0,12.0,3.0,0.0,DR9,1.5,,ONEE,13885.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6574.050077507657,1,131950405.0,88905.84,136.0
NM2D59,2021,19026.0,21086.0,9724.0,0.0,4185.0,271.0,0.0,39.385528454672,0.0,1.71321293210741,0.110939236463825,5.80486484522894,8.63197321061336,0.745295910858825,0.902304846817794,0.10107043964737,152.0,0.0,9.0,3.0,0.0,DR9,1.5,,ONEE,14180.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6543.829816651373,1,139331058.0,107745.84,139.0
NM2D59,2022,18513.0,20921.0,8689.0,0.0,3217.0,112.0,0.0,35.5512820882699,0.0,1.33297204086226,0.0464074816837342,4.97968852567069,8.66866896701253,0.649165451304489,0.884900339371923,0.101270862586208,153.0,0.0,0.0,3.0,0.0,DR9,1.5,,ONEE,12018.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6513.748475358441,1,136328721.0,111057.84,147.0
NM2D59,2023,16023.0,20576.0,10287.0,0.0,826.0,100.0,0.0,37.6427009965474,0.0,0.34642093073658,0.0419395799923221,4.70268510453907,8.62948797922019,0.699806528115833,0.778722783825817,0.114612513969332,174.0,0.0,0.0,0.0,0.0,DR9,1.5,,ONEE,11213.0,Laghdir,Rural,01.151.05.13,Laghdir,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,6454.0,1526.0,True,,,,,6483.805415029308,1,145098537.0,108795.84,149.0
NM2D69,2004,,,,,,,,,,,,,,,,,,,,,,DR9,,,,,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7219.0,1,,,
NM2D69,2012,43082.0,44374.0,20856.0,5096.0,5058.0,0.0,,31.7328774918417,1.99701721050112,1.57617129085784,0.0,9.66331983580502,13.8278024635283,0.719790167587391,0.970883850903682,0.204807638885351,317.0,12.0,25.0,0.0,,DR9,1.5,,ONEE,31010.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7558.156510027896,1,114062951.0,87012.0,136.0
NM2D69,2013,45752.0,47125.0,22504.0,3206.0,7100.0,644.0,,33.9179239348871,1.22105023850282,2.15865007962404,0.195798683278575,10.1711943329215,14.3276598594764,0.731203007518797,0.970864721485411,0.201722506951649,324.0,12.0,25.0,2.0,,DR9,1.5,,ONEE,33454.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7601.656406381771,1,116481140.0,87012.0,136.0
NM2D69,2014,47491.0,48659.0,24672.0,2731.0,6850.0,224.0,,37.7711880397424,1.00480373920423,2.03195358246765,0.0664463653244896,10.2271041843412,14.433989688948,0.725969130993241,0.975996218582379,0.19376124775045,323.0,11.0,25.0,1.0,,DR9,1.5,,ONEE,34477.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7645.406660211083,1,119460376.0,86520.0,136.0
NM2D69,2015,54716.0,56502.0,26133.0,4747.0,8296.0,613.0,,40.2908277399963,1.77229222418181,2.49349173583011,0.184246677201526,11.9592023477512,16.9825542499847,0.727191315154617,0.968390499451347,0.194949564150868,327.0,12.0,25.0,1.0,,DR9,1.5,,ONEE,39789.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7689.4087124127245,1,124695764.0,83314.08,136.0
NM2D69,2016,41938.0,43075.0,20780.0,3992.0,6042.0,26.0,,31.4270109365203,1.52230194793187,1.84007654376795,0.00791823736146422,9.39224770105986,13.1183874748104,0.735371262339644,0.97360417875798,0.20137132831811,340.0,12.0,25.0,1.0,,DR9,1.5,,ONEE,30840.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7733.664012176464,1,126340269.0,84338.16,136.0
NM2D69,2017,38602.0,39509.0,20844.0,2587.0,4520.0,471.0,,32.0706312396096,0.998577547600571,1.39479242983931,0.145342308507592,8.77052885860461,12.1917818828587,0.7362830941402,0.977043205345618,0.200560176499045,341.0,12.0,19.0,1.0,,DR9,1.5,,ONEE,28422.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7778.17401703268,1,133748014.0,86733.72,136.0
NM2D69,2018,45898.0,47004.0,20134.0,4245.0,6119.0,3504.0,,32.1877145456952,1.64999486962789,1.91323174614232,1.09559797981414,10.6314276568608,14.696771530589,0.740816593315613,0.976470087652115,0.195581173860773,335.0,12.0,25.0,0.0,,DR9,1.5,,ONEE,34002.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7822.940192900356,1,130017891.0,86493.84,136.0
NM2D69,2019,46692.0,47801.0,22587.0,5919.0,5467.0,607.0,,36.43971974038,2.33344790697824,1.73201710890893,0.192305539620948,10.9553963098721,15.1439820418796,0.740597961106828,0.976799648542918,0.196375194189496,339.0,12.0,25.0,1.0,,DR9,1.5,,ONEE,34580.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7867.964014135369,1,136792656.0,88773.84,136.0
NM2D69,2020,47739.0,48906.0,23129.0,5474.0,6054.0,566.0,0.0,38.0102440694157,2.18377355186635,1.9433968698783,0.181691877824764,11.3069487855506,15.699333881445,0.737824420285301,0.976137897190529,0.195332847050988,340.0,13.0,26.0,1.0,0.0,DR9,1.5,,ONEE,35223.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7913.246963579036,1,131950405.0,88905.84,136.0
NM2D69,2021,49490.0,50527.0,23455.0,8854.0,5104.0,35.0,0.0,38.9412658594523,3.58154861155934,1.66014387135142,0.0113842154187499,12.1804599714671,16.4345786418051,0.756678116791271,0.979476319591505,0.195911727024637,344.0,13.0,26.0,0.0,0.0,DR9,1.5,,ONEE,37448.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,7958.790532606961,1,139331058.0,107745.84,139.0
NM2D69,2022,40702.0,41546.0,20170.0,4969.0,5653.0,2.0,0.0,35.4833135426212,2.01516991808196,1.8630736551828,0.000659145110625437,10.1488572682999,13.6924213830222,0.756572158616284,0.979685168247244,0.187340971768965,332.0,13.0,0.0,0.0,0.0,DR9,1.5,,ONEE,30794.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,8004.596221178146,1,136328721.0,111057.84,147.0
NM2D69,2023,32774.0,54005.0,21745.0,1249.0,2018.0,0.0,0.0,37.5565454900906,0.517063053587127,0.673888708750639,0.0,8.35247987278047,18.0343705233292,0.763165924208214,0.606869734283863,0.19334849299581,346.0,14.0,26.0,1.0,0.0,DR9,1.5,,ONEE,25012.0,Tanaqoub,Rural,01.151.05.15,Tanaqoub,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,8097.0,1808.0,True,,,,,8050.665537884395,1,145098537.0,108795.84,149.0
NM2D79,2004,,,,,,,,,,,,,,,,,,,,,,DR9,,,,,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,10762.0,1,,,
NM2D79,2012,,,,,,,,,,,,,,,,,,,,,,DR9,1.5,,ONEE,,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,10964.726909891851,1,114062951.0,87012.0,136.0
NM2D79,2013,16713.1075118193,16720.248557573,3929.0,0.0,803.0,4953.0,2674.0,22.9371403587167,0.0,0.191871792495698,1.18348815470883,2.95310520978123,3.99519808432769,0.73947947688722,0.999572910311165,0.0409296795261682,84.0,0.0,0.0,3.0,,DR9,1.5,,ONEE,12359.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,10990.33482242655,1,116481140.0,87012.0,136.0
NM2D79,2014,21415.0,29425.0,4938.0,0.0,2256.0,8357.0,,29.7423649691174,0.0,0.535275129281044,1.98284319831635,3.6897444749333,6.98159161307391,0.726173243053934,0.727782497875956,0.0393925011865211,83.0,0.0,12.0,3.0,,DR9,1.5,,ONEE,15551.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11016.00254175715,1,119460376.0,86520.0,136.0
NM2D79,2015,26283.0,33821.8542319749,5698.0,0.0,1695.0,7606.0,3733.0,34.9453146650536,0.0,0.403124396790899,1.80894640825462,4.45505970542012,8.04390241039209,0.712704029220409,0.777101096224117,0.0387795592746433,83.0,0.0,12.0,4.0,,DR9,1.5,,ONEE,18732.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11041.73020756129,1,124695764.0,83314.08,136.0
NM2D79,2016,35127.0,39300.8487544484,6662.0,0.0,1329.0,13992.0,4617.0,40.1640122780387,0.0,0.3168296155778,3.33565085113964,6.3413602515948,9.36920451674428,0.757252256099297,0.893797490722743,0.0395428827161869,86.0,0.0,12.0,4.0,,DR9,1.5,,ONEE,26600.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11067.517959842828,1,126340269.0,84338.16,136.0
NM2D79,2017,35511.834715124,39686.1005865682,7420.0,0.0,758.0,15992.0,2399.0,47.2272497351667,0.0,0.181134595232714,3.82150982448755,6.34903042313717,9.48354322706175,0.748173115051266,0.894817938528911,0.0375442513997227,83.0,0.0,12.0,4.0,,DR9,1.5,,ONEE,26569.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11093.365938932593,1,133748014.0,86733.72,136.0
NM2D79,2018,31713.0,35296.2250201219,8817.0,0.0,1271.0,10942.0,2736.0,53.3444123455175,0.0,0.304445220005667,2.62095955727932,5.69271840964177,8.45457670465817,0.749408759814587,0.898481352663659,0.0395909127902416,89.0,0.0,8.0,4.0,,DR9,1.5,,ONEE,23766.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11119.274285489162,1,130017891.0,86493.84,136.0
NM2D79,2019,32573.8441847983,36152.012022304,10776.0,0.0,2992.0,10453.0,145.0,65.7394112083493,0.0,0.718383929137292,2.50978182194924,5.85031511275376,8.68015522820902,0.748023471278567,0.901024379077487,0.03935743543977,90.0,0.0,9.0,3.0,,DR9,1.5,,ONEE,24366.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11145.243140499611,1,136792656.0,88773.84,136.0
NM2D79,2020,30010.9535768274,32920.3160121716,8760.0,0.0,4545.0,7202.0,618.0,53.3270347180766,0.0,1.09385641086395,1.73332318394767,5.08420609009921,7.92301401926973,0.703909655716885,0.911624103660838,0.0395351235119913,92.0,0.0,11.0,3.0,0.0,DR9,1.5,,ONEE,21125.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11171.272645280293,1,131950405.0,88905.84,136.0
NM2D79,2021,28954.8595528251,33609.372632684,9068.0,0.0,4636.0,6154.0,95.0,54.5524251455891,0.0,1.11841057811491,1.48462008147522,4.81355614001871,8.10808409754087,0.689107124266926,0.861511456023651,0.0401010078844117,95.0,0.0,11.0,4.0,0.0,DR9,1.5,,ONEE,19953.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11197.362941477595,1,139331058.0,107745.84,139.0
NM2D79,2022,31288.0,35179.9070494044,9329.0,0.0,4727.0,7599.0,0.0,56.1133648220808,0.0,1.14307532755667,1.83757762092303,5.23657631018399,8.50714697988391,0.692118384045001,0.889371309482459,0.0402029600052888,97.0,0.0,10.0,4.0,0.0,DR9,1.5,,ONEE,21655.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11223.51417106873,1,136328721.0,111057.84,147.0
NM2D79,2023,29029.8788087056,30980.1593642407,19270.0,0.0,236.0,2319.0,64.0,,0.0,0.0572048250129584,0.562110123750214,5.30574751995189,7.5093838784108,0.754016237692175,0.937047433081116,,0.0,112.0,0.0,0.0,0.0,DR9,1.5,,ONEE,21889.0,Derdara,Rural,01.151.05.09,Derdara,Chefchaouen,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,Commune,RUR,11276.0,2506.0,True,,,,,11249.72647636248,1,145098537.0,108795.84,149.0
NM2E15,2004,,,,,,,,,,,,,,,,,,,,,,DR9,,,,,Zoumi,Rural,01.405.11.11,Zoumi,Ouezzane,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,CU,URB,4662.0,1407.0,True,,,,,3830.0,1,,,
NM2E15,2012,,,,,,,,,,,,,,,,,,,,,,DR9,1.5,,ONEE,,Zoumi,Rural,01.405.11.11,Zoumi,Ouezzane,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,CU,URB,4662.0,1407.0,True,,,,,4143.317096911533,1,114062951.0,87012.0,136.0
NM2E15,2013,,,,,,,,,,,,,,,,,,,,,,DR9,1.5,,ONEE,,Zoumi,Rural,01.405.11.11,Zoumi,Ouezzane,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,CU,URB,4662.0,1407.0,True,,,,,4184.242504426618,1,116481140.0,87012.0,136.0
NM2E15,2014,,,,,,,,,,,,,,,,,,,,,,DR9,1.5,,ONEE,,Zoumi,Rural,01.405.11.11,Zoumi,Ouezzane,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,CU,URB,4662.0,1407.0,True,,,,,4225.572150608719,1,119460376.0,86520.0,136.0
NM2E15,2015,67177.0,,37441.0,0.0,0.0,0.0,848.0,36.8883361200039,0.0,0.0,0.0,23.2008164417436,,0.569971865370588,,0.61501770358305,639.0,0.0,0.0,0.0,,DR9,1.5,,ONEE,38289.0,Zoumi,Rural,01.405.11.11,Zoumi,Ouezzane,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,CU,URB,4662.0,1407.0,True,,,,,4267.310028305063,1,124695764.0,83314.08,136.0
NM2E15,2016,67033.0,,39630.0,0.0,0.0,0.0,,38.6161490014928,0.0,0.0,0.0,19.3266899994764,,0.591201348589501,,0.500482065125895,655.0,0.0,0.0,0.0,,DR9,1.5,,ONEE,39630.0,Zoumi,Rural,01.405.11.11,Zoumi,Ouezzane,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,CU,URB,4662.0,1407.0,True,,,,,4309.460169802024,1,126340269.0,84338.16,136.0
NM2E15,2017,91548.0,,52156.0,0.0,0.0,0.0,100.0,50.9869056225277,0.0,0.0,0.0,20.5103813599449,,0.570804386769782,,0.401497821818455,662.0,0.0,0.0,0.0,,DR9,1.5,,ONEE,52256.0,Zoumi,Rural,01.405.11.11,Zoumi,Ouezzane,01,Tanger-Tetouan-Al Hoceima,SRM TTA,DR9,CU,URB,4662.0,1407.0,True,,,,,4352.026647214685,1,133748014.0,86733.72,136.0
