id_centre_desservi,annee,type_consommation,consommation,dotation
NM4A49,2019,Autres,285797.0,
NM4A49,2019,Bornes Fontaines,0.0,0.0
NM4A49,2019,Industrielle,5122.0,1.59494654073871
NM4A49,2019,Population branchée,48898.0,43.5739593451527
NM4A49,2020,Administrative,1083.0,0.328455878025391
NM4A49,2020,Autres,447102.0,
NM4A49,2020,Bornes Fontaines,9.0,0.00421134788722966
NM4A49,2020,Industrielle,5226.0,1.5849588352361
NM4A49,2020,Population branchée,86991.0,74.9816720599368
NM4A49,2021,Administrative,6862.0,2.02694199359172
NM4A49,2021,Autres,679853.0,
NM4A49,2021,Bornes Fontaines,15.0,0.00702627736954516
NM4A49,2021,Industrielle,10010.0,2.95681861787426
NM4A49,2021,Population branchée,105419.0,84.2979594490529
NM4A49,2022,Administrative,10315.0,2.96757609385838
NM4A49,2022,Autres,1192.0,
NM4A49,2022,Bornes Fontaines,0.0,0.0
NM4A49,2022,Industrielle,6278.0,1.8061505300284
NM4A49,2022,Population branchée,90976.0,60.3173447454247
NM4A49,2023,Administrative,6160.0,1.72605793461158
NM4A49,2023,Autres,0.0,
NM4A49,2023,Bornes Fontaines,2977.0,1.36851049235898
NM4A49,2023,Industrielle,6459.0,1.80983899345068
NM4A49,2023,Population branchée,97378.0,69.8817661746787
NM4B29,2004,Administrative,,
NM4B29,2004,Autres,,
NM4B29,2004,Bornes Fontaines,,
NM4B29,2004,Industrielle,,
NM4B29,2004,Population branchée,,
NM4B29,2012,Administrative,,
NM4B29,2012,Autres,,
NM4B29,2012,Bornes Fontaines,,
NM4B29,2012,Industrielle,,
NM4B29,2012,Population branchée,,
NM4B29,2013,Administrative,,
NM4B29,2013,Autres,,
NM4B29,2013,Bornes Fontaines,,
NM4B29,2013,Industrielle,,
NM4B29,2013,Population branchée,,
NM4B29,2014,Administrative,,
NM4B29,2014,Autres,,
NM4B29,2014,Bornes Fontaines,,
NM4B29,2014,Industrielle,,
NM4B29,2014,Population branchée,,
NM4B29,2015,Administrative,,
NM4B29,2015,Autres,,
NM4B29,2015,Bornes Fontaines,,
NM4B29,2015,Industrielle,,
NM4B29,2015,Population branchée,,
NM4B29,2016,Administrative,,
NM4B29,2016,Autres,,
NM4B29,2016,Bornes Fontaines,,
NM4B29,2016,Industrielle,,
NM4B29,2016,Population branchée,,
NM4B29,2017,Administrative,,
NM4B29,2017,Autres,,
NM4B29,2017,Bornes Fontaines,,
NM4B29,2017,Industrielle,,
NM4B29,2017,Population branchée,,
NM4B29,2018,Administrative,,
NM4B29,2018,Autres,,
NM4B29,2018,Bornes Fontaines,,
NM4B29,2018,Industrielle,,
NM4B29,2018,Population branchée,,
NM4B29,2019,Administrative,2748.0,0.912646375526253
NM4B29,2019,Autres,2760.0,
NM4B29,2019,Bornes Fontaines,0.0,0.0
NM4B29,2019,Industrielle,2040.0,0.677510409779315
NM4B29,2019,Population branchée,8004.0,23.9702054967197
NM4B29,2020,Administrative,4170.0,1.37028927914898
NM4B29,2020,Autres,0.0,
NM4B29,2020,Bornes Fontaines,0.0,0.0
NM4B29,2020,Industrielle,2267.0,0.744951030175237
NM4B29,2020,Population branchée,30006.0,58.8040038379818
NM4B29,2021,Administrative,1777.0,0.577768729237536
NM4B29,2021,Autres,0.0,
NM4B29,2021,Bornes Fontaines,0.0,0.0
NM4B29,2021,Industrielle,2267.0,0.737085936511814
NM4B29,2021,Population branchée,28736.0,53.8737659321961
NM4B29,2022,Administrative,3015.0,0.969938774855821
NM4B29,2022,Autres,0.0,
NM4B29,2022,Bornes Fontaines,4485.0,1.8381425456305
NM4B29,2022,Industrielle,1304.0,0.419502541430179
NM4B29,2022,Population branchée,29542.0,44.1927615597909
NM4B29,2023,Administrative,4153.0,1.32193267023937
NM4B29,2023,Autres,0.0,
NM4B29,2023,Bornes Fontaines,6328.0,2.60457188579531
NM4B29,2023,Industrielle,1703.0,0.542078337928643
NM4B29,2023,Population branchée,38650.0,54.2807803821433
NM4B39,2004,Administrative,,
NM4B39,2004,Autres,,
NM4B39,2004,Bornes Fontaines,,
NM4B39,2004,Industrielle,,
NM4B39,2004,Population branchée,,
NM4B39,2012,Administrative,,
NM4B39,2012,Autres,,
NM4B39,2012,Bornes Fontaines,,
NM4B39,2012,Industrielle,,
NM4B39,2012,Population branchée,,
NM4B39,2013,Administrative,,
NM4B39,2013,Autres,,
NM4B39,2013,Bornes Fontaines,,
NM4B39,2013,Industrielle,,
NM4B39,2013,Population branchée,,
NM4B39,2014,Administrative,,
NM4B39,2014,Autres,,
NM4B39,2014,Bornes Fontaines,,
NM4B39,2014,Industrielle,,
NM4B39,2014,Population branchée,,
NM4B39,2015,Administrative,,
NM4B39,2015,Autres,,
NM4B39,2015,Bornes Fontaines,,
NM4B39,2015,Industrielle,,
NM4B39,2015,Population branchée,,
NM4B39,2016,Administrative,,
NM4B39,2016,Autres,,
NM4B39,2016,Bornes Fontaines,,
NM4B39,2016,Industrielle,,
NM4B39,2016,Population branchée,,
NM4B39,2017,Administrative,,
NM4B39,2017,Autres,,
NM4B39,2017,Bornes Fontaines,,
NM4B39,2017,Industrielle,,
NM4B39,2017,Population branchée,,
NM4B39,2018,Administrative,,
NM4B39,2018,Autres,,
NM4B39,2018,Bornes Fontaines,,
NM4B39,2018,Industrielle,,
NM4B39,2018,Population branchée,,
NM4B39,2019,Administrative,0.0,0.0
NM4B39,2019,Autres,2418.0,
NM4B39,2019,Bornes Fontaines,0.0,0.0
NM4B39,2019,Industrielle,0.0,0.0
NM4B39,2019,Population branchée,448.0,3.95470544766685
NM4B39,2020,Administrative,0.0,0.0
NM4B39,2020,Autres,79924.0,
NM4B39,2020,Bornes Fontaines,0.0,0.0
NM4B39,2020,Industrielle,357.0,0.115787400626475
NM4B39,2020,Population branchée,8425.0,34.5935222485684
NM4B39,2021,Administrative,5.0,0.00160823955450944
NM4B39,2021,Autres,53884.0,
NM4B39,2021,Bornes Fontaines,0.0,0.0
NM4B39,2021,Industrielle,2453.0,0.789002325442329
NM4B39,2021,Population branchée,17218.0,30.1004812741949
NM4B39,2022,Administrative,2974.0,0.948657284686454
NM4B39,2022,Autres,48180.0,
NM4B39,2022,Bornes Fontaines,10052.0,4.04608557777253
NM4B39,2022,Industrielle,0.0,0.0
NM4B39,2022,Population branchée,34312.0,52.7405748789465
NM4B39,2023,Administrative,1621.0,0.512789405017969
NM4B39,2023,Autres,58850.0,
NM4B39,2023,Bornes Fontaines,11024.0,4.53959833529505
NM4B39,2023,Industrielle,0.0,0.0
NM4B39,2023,Population branchée,61250.0,83.5911493881008
NM4C29,2004,Administrative,,
NM4C29,2004,Autres,,
NM4C29,2004,Bornes Fontaines,,
NM4C29,2004,Industrielle,,
NM4C29,2004,Population branchée,,
NM4C29,2012,Administrative,,
NM4C29,2012,Autres,,
NM4C29,2012,Bornes Fontaines,,
NM4C29,2012,Industrielle,,
NM4C29,2012,Population branchée,,
NM4C29,2013,Administrative,,
NM4C29,2013,Autres,,
NM4C29,2013,Bornes Fontaines,,
NM4C29,2013,Industrielle,,
NM4C29,2013,Population branchée,,
NM4C29,2014,Administrative,,
NM4C29,2014,Autres,,
NM4C29,2014,Bornes Fontaines,,
NM4C29,2014,Industrielle,,
NM4C29,2014,Population branchée,,
NM4C29,2015,Administrative,,
NM4C29,2015,Autres,,
NM4C29,2015,Bornes Fontaines,,
NM4C29,2015,Industrielle,,
NM4C29,2015,Population branchée,,
NM4C29,2016,Administrative,,
NM4C29,2016,Autres,,
NM4C29,2016,Bornes Fontaines,,
NM4C29,2016,Industrielle,,
NM4C29,2016,Population branchée,,
NM4C29,2017,Administrative,,
NM4C29,2017,Autres,,
NM4C29,2017,Bornes Fontaines,,
NM4C29,2017,Industrielle,,
NM4C29,2017,Population branchée,,
NM4C29,2018,Administrative,14906.0,3.57741684832918
NM4C29,2018,Autres,,
NM4C29,2018,Bornes Fontaines,0.0,0.0
NM4C29,2018,Industrielle,155.0,0.0371997592574146
NM4C29,2018,Population branchée,29466.0,57.6158489066732
NM4C29,2019,Administrative,11786.0,2.81000348948271
NM4C29,2019,Autres,,
NM4C29,2019,Bornes Fontaines,0.0,0.0
NM4C29,2019,Industrielle,262.0,0.0624657147670516
NM4C29,2019,Population branchée,25786.0,48.95157421901
NM4C29,2020,Administrative,9588.0,2.27091270026069
NM4C29,2020,Autres,0.0,
NM4C29,2020,Bornes Fontaines,0.0,0.0
NM4C29,2020,Industrielle,0.0,0.0
NM4C29,2020,Population branchée,30682.0,40.2013253467245
NM4C29,2021,Administrative,11717.0,2.75689886773413
NM4C29,2021,Autres,0.0,
NM4C29,2021,Bornes Fontaines,0.0,0.0
NM4C29,2021,Industrielle,0.0,0.0
NM4C29,2021,Population branchée,42178.0,53.6416098550273
NM4C29,2022,Administrative,10038.0,2.34630025480564
NM4C29,2022,Autres,0.0,
NM4C29,2022,Bornes Fontaines,0.0,0.0
NM4C29,2022,Industrielle,0.0,0.0
NM4C29,2022,Population branchée,34116.0,40.7893191246125
NM4C29,2023,Administrative,8984.0,2.08611444838211
NM4C29,2023,Autres,0.0,
NM4C29,2023,Bornes Fontaines,0.0,0.0
NM4C29,2023,Industrielle,0.0,0.0
NM4C29,2023,Population branchée,38115.0,46.3160548018882
NM4C39,2004,Administrative,,
NM4C39,2004,Autres,,
NM4C39,2004,Bornes Fontaines,,
NM4C39,2004,Industrielle,,
NM4C39,2004,Population branchée,,
NM4C39,2012,Administrative,1903.0,0.803473284910809
NM4C39,2012,Autres,,
NM4C39,2012,Bornes Fontaines,0.0,0.0
NM4C39,2012,Industrielle,0.0,0.0
NM4C39,2012,Population branchée,27635.0,61.0219461506884
NM4C39,2013,Administrative,2840.0,1.19049152146748
NM4C39,2013,Autres,12690.0,
NM4C39,2013,Bornes Fontaines,0.0,0.0
NM4C39,2013,Industrielle,0.0,0.0
NM4C39,2013,Population branchée,28516.0,59.3673258119688
NM4C39,2014,Administrative,4147.0,1.72590670448374
NM4C39,2014,Autres,,
NM4C39,2014,Bornes Fontaines,0.0,0.0
NM4C39,2014,Industrielle,0.0,0.0
NM4C39,2014,Population branchée,36543.0,64.8498912233555
NM4C39,2015,Administrative,5496.0,2.24008733102949
NM4C39,2015,Autres,,
NM4C39,2015,Bornes Fontaines,0.0,0.0
NM4C39,2015,Industrielle,0.0,0.0
NM4C39,2015,Population branchée,45067.0,63.9119354934365
NM4C39,2016,Administrative,5456.0,2.17784783634827
NM4C39,2016,Autres,,
NM4C39,2016,Bornes Fontaines,0.0,0.0
NM4C39,2016,Industrielle,0.0,0.0
NM4C39,2016,Population branchée,62226.0,71.8323864415487
NM4C39,2017,Administrative,12911.0,5.04717075181959
NM4C39,2017,Autres,,
NM4C39,2017,Bornes Fontaines,0.0,0.0
NM4C39,2017,Industrielle,0.0,0.0
NM4C39,2017,Population branchée,65314.0,62.0794914834348
NM4C39,2018,Administrative,6217.0,2.38014781657672
NM4C39,2018,Autres,,
NM4C39,2018,Bornes Fontaines,0.0,0.0
NM4C39,2018,Industrielle,0.0,0.0
NM4C39,2018,Population branchée,74987.0,66.5035506831627
NM4C39,2019,Administrative,9765.0,3.6612573363524
NM4C39,2019,Autres,,
NM4C39,2019,Bornes Fontaines,0.0,0.0
NM4C39,2019,Industrielle,0.0,0.0
NM4C39,2019,Population branchée,73524.0,61.3080937283742
NM4C39,2020,Administrative,8854.0,3.25111603656968
NM4C39,2020,Autres,0.0,
NM4C39,2020,Bornes Fontaines,0.0,0.0
NM4C39,2020,Industrielle,0.0,0.0
NM4C39,2020,Population branchée,97933.0,77.2810132249495
NM4C39,2021,Administrative,7681.0,2.76213984725062
NM4C39,2021,Autres,0.0,
NM4C39,2021,Bornes Fontaines,0.0,0.0
NM4C39,2021,Industrielle,0.0,0.0
NM4C39,2021,Population branchée,92759.0,66.96880701253
NM4C39,2022,Administrative,16867.0,5.94019481460214
NM4C39,2022,Autres,0.0,
NM4C39,2022,Bornes Fontaines,0.0,0.0
NM4C39,2022,Industrielle,850.0,0.299351727776832
NM4C39,2022,Population branchée,92144.0,64.0788490446739
NM4C39,2023,Administrative,7603.0,2.6223024412197
NM4C39,2023,Autres,0.0,
NM4C39,2023,Bornes Fontaines,0.0,0.0
NM4C39,2023,Industrielle,1153.0,0.397673906974394
NM4C39,2023,Population branchée,100741.0,69.841237086961
NM5C29,2004,Administrative,,
NM5C29,2004,Autres,,
NM5C29,2004,Bornes Fontaines,,
NM5C29,2004,Industrielle,,
NM5C29,2004,Population branchée,,
NM5C29,2012,Administrative,262.0,0.193837664302553
NM5C29,2012,Autres,,
NM5C29,2012,Bornes Fontaines,1558.0,1.15266824802816
NM5C29,2012,Industrielle,162.0,0.119853822965701
NM5C29,2012,Population branchée,0.0,
NM5C29,2013,Administrative,300.0,0.229617620158353
NM5C29,2013,Autres,,
NM5C29,2013,Bornes Fontaines,2376.0,1.81857155165416
NM5C29,2013,Industrielle,632.0,0.483727786466931
NM5C29,2013,Population branchée,0.0,
NM5C29,2014,Administrative,430.0,0.340486182595613
NM5C29,2014,Autres,,
NM5C29,2014,Bornes Fontaines,4287.0,3.3945680576451
NM5C29,2014,Industrielle,914.0,0.723731095098583
NM5C29,2014,Population branchée,0.0,
NM5C29,2015,Administrative,611.0,
NM5C29,2015,Autres,,
NM5C29,2015,Bornes Fontaines,4297.0,
NM5C29,2015,Industrielle,747.0,
NM5C29,2015,Population branchée,103.0,
NM5C29,2016,Administrative,693.0,
NM5C29,2016,Autres,,
NM5C29,2016,Bornes Fontaines,5809.0,
NM5C29,2016,Industrielle,120.0,
NM5C29,2016,Population branchée,280.0,
NM5C29,2017,Administrative,1243.0,
NM5C29,2017,Autres,,
NM5C29,2017,Bornes Fontaines,5735.0,
NM5C29,2017,Industrielle,54.0,
NM5C29,2017,Population branchée,193.0,
NM5C29,2018,Administrative,1053.0,
NM5C29,2018,Autres,15.0,
NM5C29,2018,Bornes Fontaines,3741.0,
NM5C29,2018,Industrielle,0.0,
NM5C29,2018,Population branchée,268.0,
NM5C29,2019,Administrative,1977.0,
NM5C29,2019,Autres,,
NM5C29,2019,Bornes Fontaines,4631.0,
NM5C29,2019,Industrielle,989.0,
NM5C29,2019,Population branchée,185.0,
NM5C29,2020,Administrative,1918.0,1.56078682107713
NM5C29,2020,Autres,0.0,
NM5C29,2020,Bornes Fontaines,6329.0,5.18050298210815
NM5C29,2020,Industrielle,0.0,0.0
NM5C29,2020,Population branchée,247.0,34.4427120009524
NM5C29,2021,Administrative,1397.0,1.14200687273722
NM5C29,2021,Autres,0.0,
NM5C29,2021,Bornes Fontaines,4470.0,3.67494249587289
NM5C29,2021,Industrielle,0.0,0.0
NM5C29,2021,Population branchée,255.0,36.7459292593598
NM5C29,2022,Administrative,1890.0,1.55207048626595
NM5C29,2022,Autres,0.0,
NM5C29,2022,Bornes Fontaines,3283.0,2.71093690129028
NM5C29,2022,Industrielle,0.0,0.0
NM5C29,2022,Population branchée,131.0,19.529619573965
NM5C29,2023,Administrative,1628.0,1.34301654193089
NM5C29,2023,Autres,0.0,
NM5C29,2023,Bornes Fontaines,2864.0,2.3753430887483
NM5C29,2023,Industrielle,0.0,0.0
NM5C29,2023,Population branchée,137.0,21.1551133343489
NM5C39,2004,Administrative,,
NM5C39,2004,Autres,,
NM5C39,2004,Bornes Fontaines,,
NM5C39,2004,Industrielle,,
NM5C39,2004,Population branchée,,
NM5C39,2012,Administrative,409.0,
NM5C39,2012,Autres,,
NM5C39,2012,Bornes Fontaines,13422.0,
NM5C39,2012,Industrielle,0.0,
NM5C39,2012,Population branchée,81.0,
NM5C39,2013,Administrative,533.0,
NM5C39,2013,Autres,,
NM5C39,2013,Bornes Fontaines,13829.0,
NM5C39,2013,Industrielle,0.0,
NM5C39,2013,Population branchée,92.0,
NM5C39,2014,Administrative,874.0,
NM5C39,2014,Autres,15.0,
NM5C39,2014,Bornes Fontaines,13527.0,
NM5C39,2014,Industrielle,0.0,
NM5C39,2014,Population branchée,535.0,
NM5C39,2015,Administrative,926.0,
NM5C39,2015,Autres,,
NM5C39,2015,Bornes Fontaines,12402.0,
NM5C39,2015,Industrielle,0.0,
NM5C39,2015,Population branchée,285.0,
NM5C39,2016,Administrative,2240.0,
NM5C39,2016,Autres,,
NM5C39,2016,Bornes Fontaines,11562.0,
NM5C39,2016,Industrielle,0.0,
NM5C39,2016,Population branchée,314.0,
NM5C39,2017,Administrative,1310.0,
NM5C39,2017,Autres,,
NM5C39,2017,Bornes Fontaines,24134.0,
NM5C39,2017,Industrielle,0.0,
NM5C39,2017,Population branchée,430.0,
NM5C39,2018,Administrative,957.0,
NM5C39,2018,Autres,1801.0,
NM5C39,2018,Bornes Fontaines,16646.0,
NM5C39,2018,Industrielle,0.0,
NM5C39,2018,Population branchée,314.0,
NM5C39,2019,Administrative,1389.0,
NM5C39,2019,Autres,,
NM5C39,2019,Bornes Fontaines,16255.0,
NM5C39,2019,Industrielle,0.0,
NM5C39,2019,Population branchée,272.0,
NM5C39,2020,Administrative,1885.0,
NM5C39,2020,Autres,0.0,
NM5C39,2020,Bornes Fontaines,23747.0,
NM5C39,2020,Industrielle,0.0,
NM5C39,2020,Population branchée,103.0,
NM5C39,2021,Administrative,1905.0,1.462364853834
NM5C39,2021,Autres,0.0,
NM5C39,2021,Bornes Fontaines,25006.0,19.3151958373847
NM5C39,2021,Industrielle,0.0,0.0
NM5C39,2021,Population branchée,187.0,23.2121188007412
NM5C39,2022,Administrative,1532.0,1.20496987780245
NM5C39,2022,Autres,0.0,
NM5C39,2022,Bornes Fontaines,27836.0,22.0307401150026
NM5C39,2022,Industrielle,0.0,0.0
NM5C39,2022,Population branchée,282.0,35.7241476869565
NM5C39,2023,Administrative,1465.0,
NM5C39,2023,Autres,0.0,
NM5C39,2023,Bornes Fontaines,20991.0,
NM5C39,2023,Industrielle,0.0,
NM5C39,2023,Population branchée,243.0,
NM5C49,2004,Administrative,,
NM5C49,2004,Autres,,
NM5C49,2004,Bornes Fontaines,,
NM5C49,2004,Industrielle,,
NM5C49,2004,Population branchée,,
NM5C49,2012,Administrative,2934.0,0.852872041912541
NM5C49,2012,Autres,5000.0,
NM5C49,2012,Bornes Fontaines,2466.0,1.05266319191179
NM5C49,2012,Industrielle,0.0,0.0
NM5C49,2012,Population branchée,53434.0,48.6865163571106
NM5C49,2013,Administrative,2851.0,0.849837656977888
NM5C49,2013,Autres,,
NM5C49,2013,Bornes Fontaines,8031.0,3.61528495359261
NM5C49,2013,Industrielle,0.0,0.0
NM5C49,2013,Population branchée,56034.0,49.4407445855073
NM5C49,2014,Administrative,2273.0,0.694789385281041
NM5C49,2014,Autres,,
NM5C49,2014,Bornes Fontaines,9186.0,4.46254038946371
NM5C49,2014,Industrielle,0.0,0.0
NM5C49,2014,Population branchée,61541.0,50.7334451439517
NM5C49,2015,Administrative,1891.0,0.586709678315834
NM5C49,2015,Autres,6370.0,
NM5C49,2015,Bornes Fontaines,9556.0,4.79890169002106
NM5C49,2015,Industrielle,0.0,0.0
NM5C49,2015,Population branchée,69920.0,56.763835342689
NM5C49,2016,Administrative,4405.0,1.38725283387497
NM5C49,2016,Autres,16157.0,
NM5C49,2016,Bornes Fontaines,8773.0,4.52421386433396
NM5C49,2016,Industrielle,0.0,0.0
NM5C49,2016,Population branchée,64894.0,52.4939348967012
NM5C49,2017,Administrative,2898.0,0.926373394174878
NM5C49,2017,Autres,28107.0,
NM5C49,2017,Bornes Fontaines,9589.0,5.09452971025705
NM5C49,2017,Industrielle,0.0,0.0
NM5C49,2017,Population branchée,63571.0,51.0154280619743
NM5C49,2018,Administrative,2435.0,0.79006830974971
NM5C49,2018,Autres,24076.0,
NM5C49,2018,Bornes Fontaines,10216.0,5.7046729976595
NM5C49,2018,Industrielle,0.0,0.0
NM5C49,2018,Population branchée,62982.0,48.7779023809095
NM5C49,2019,Administrative,2185.0,0.719606541195173
NM5C49,2019,Autres,4100.0,
NM5C49,2019,Bornes Fontaines,15902.0,9.68868837568989
NM5C49,2019,Industrielle,0.0,0.0
NM5C49,2019,Population branchée,67914.0,48.680867042123
NM5C49,2020,Administrative,1946.0,0.650525734059345
NM5C49,2020,Autres,0.0,
NM5C49,2020,Bornes Fontaines,20428.0,13.0969445299243
NM5C49,2020,Industrielle,0.0,0.0
NM5C49,2020,Population branchée,77753.0,54.3091699578461
NM5C49,2021,Administrative,1870.0,0.63451404027781
NM5C49,2021,Autres,0.0,
NM5C49,2021,Bornes Fontaines,23944.0,16.4291172568265
NM5C49,2021,Industrielle,0.0,0.0
NM5C49,2021,Population branchée,80418.0,53.9817802650003
NM5C49,2022,Administrative,2803.0,0.965385367930843
NM5C49,2022,Autres,0.0,
NM5C49,2022,Bornes Fontaines,16936.0,12.3930354188376
NM5C49,2022,Industrielle,0.0,0.0
NM5C49,2022,Population branchée,83420.0,54.2770429755099
NM5C49,2023,Administrative,3717.0,1.29941584968271
NM5C49,2023,Autres,0.0,
NM5C49,2023,Bornes Fontaines,13894.0,10.6627830076451
NM5C49,2023,Industrielle,0.0,0.0
NM5C49,2023,Population branchée,87878.0,56.4232252395529
NM5D29,2004,Administrative,,
NM5D29,2004,Autres,,
NM5D29,2004,Bornes Fontaines,,
NM5D29,2004,Industrielle,,
NM5D29,2004,Population branchée,,
NM5D29,2012,Administrative,7261.0,1.98172683847292
NM5D29,2012,Autres,,
NM5D29,2012,Bornes Fontaines,3283.0,1.4085797582578
NM5D29,2012,Industrielle,179.0,0.0488540289335701
NM5D29,2012,Population branchée,66102.0,49.5792352492546
NM5D29,2013,Administrative,5327.0,1.45754064676153
NM5D29,2013,Autres,,
NM5D29,2013,Bornes Fontaines,2264.0,0.98269264399937
NM5D29,2013,Industrielle,211.0,0.0577325091921688
NM5D29,2013,Population branchée,65155.0,48.2303586652974
NM5D29,2014,Administrative,4989.0,1.36849150487434
NM5D29,2014,Autres,1200.0,
NM5D29,2014,Bornes Fontaines,3506.0,1.52986649806982
NM5D29,2014,Industrielle,179.0,0.0491000159095024
NM5D29,2014,Population branchée,65193.0,48.1514090074891
NM5D29,2015,Administrative,11539.0,3.21808363251875
NM5D29,2015,Autres,,
NM5D29,2015,Bornes Fontaines,2744.0,1.27617241645572
NM5D29,2015,Industrielle,229.0,0.0638652527815924
NM5D29,2015,Population branchée,64858.0,45.1816370650716
NM5D29,2016,Administrative,6206.0,1.75971151385447
NM5D29,2016,Autres,,
NM5D29,2016,Bornes Fontaines,3402.0,1.63655946055365
NM5D29,2016,Industrielle,169.0,0.0479199558236232
NM5D29,2016,Population branchée,75532.0,52.1643090987719
NM5D29,2017,Administrative,8774.0,2.5294604060772
NM5D29,2017,Autres,,
NM5D29,2017,Bornes Fontaines,3650.0,1.80602225865705
NM5D29,2017,Industrielle,225.0,0.0648653511929986
NM5D29,2017,Population branchée,71883.0,49.6529711893133
NM5D29,2018,Administrative,5198.0,1.52358638155571
NM5D29,2018,Autres,750.0,
NM5D29,2018,Bornes Fontaines,3101.0,1.57349423079091
NM5D29,2018,Industrielle,167.0,0.0489493893266263
NM5D29,2018,Population branchée,65740.0,45.6238173288471
NM5D29,2019,Administrative,5425.0,1.61670618848569
NM5D29,2019,Autres,,
NM5D29,2019,Bornes Fontaines,3783.0,1.96987032864318
NM5D29,2019,Industrielle,241.0,0.071820496115217
NM5D29,2019,Population branchée,72393.0,50.4425615286971
NM5D29,2020,Administrative,4873.0,1.47648255778542
NM5D29,2020,Autres,0.0,
NM5D29,2020,Bornes Fontaines,3328.0,1.80188643380171
NM5D29,2020,Industrielle,1226.0,0.3714688314888
NM5D29,2020,Population branchée,72709.0,50.0248289274647
NM5D29,2021,Administrative,4973.0,1.53197232540544
NM5D29,2021,Autres,0.0,
NM5D29,2021,Bornes Fontaines,2758.0,1.53465670808322
NM5D29,2021,Industrielle,171.0,0.052677914265902
NM5D29,2021,Population branchée,73246.0,50.5494280778014
NM5D29,2022,Administrative,5955.0,1.86515435152897
NM5D29,2022,Autres,0.0,
NM5D29,2022,Bornes Fontaines,6835.0,3.94989430656991
NM5D29,2022,Industrielle,125.0,0.0391510149355368
NM5D29,2022,Population branchée,72991.0,49.9138639991317
NM5D29,2023,Administrative,4483.0,1.42758607187304
NM5D29,2023,Autres,0.0,
NM5D29,2023,Bornes Fontaines,13376.0,7.93943253659776
NM5D29,2023,Industrielle,110.0,0.0350288797470522
